RestaurantID,RestaurantName,CountryCode,City,Cuisines,Currency,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Price_range,Votes,Average_Cost_for_two,Rating,cost_per_person,cost_category,num_cuisines,primary_cuisines,Rating_Bucket,log_votes,popularity_score,Value-for-money,city_competition,city_competition_norm
18446394,UFO,1,New Delhi,Fast Food| Street Food| Beverages,Indian Rupees(Rs.),,,No,2,2,500,1.0,250.0,Low,1,Fast Food| Street Food| Beverages,Poor,1.0986122886681098,2.0,1.004,5473,1.0
18431175,Urban Patty House,1,New Delhi,Fast Food,Indian Rupees(Rs.),,,No,1,0,200,1.0,100.0,Low,1,Fast Food,Poor,0.0,0.0,1.01,5473,1.0
18375397,Big Yellow Door,1,New Delhi,Cafe| Fast Food| Italian,Indian Rupees(Rs.),,,No,2,214,600,4.3,300.0,Medium,1,Cafe| Fast Food| Italian,Good,5.3706380281276624,920.1999999999999,1.0143333333333333,5473,1.0
6628,Amritsar Juction,1,New Delhi,North Indian| Chinese,Indian Rupees(Rs.),,,No,1,13,450,3.1,225.0,Low,1,North Indian| Chinese,Average,2.6390573296152584,40.300000000000004,1.0137777777777779,5473,1.0
4079,Bawarchi,1,New Delhi,North Indian| Chinese,Indian Rupees(Rs.),,,No,1,32,450,3.3,225.0,Low,1,North Indian| Chinese,Average,3.4965075614664802,105.6,1.0146666666666666,5473,1.0
9392,Bawarchi,1,New Delhi,North Indian| Mughlai,Indian Rupees(Rs.),,,No,2,35,600,3.3,300.0,Medium,1,North Indian| Mughlai,Average,3.58351893845611,115.5,1.011,5473,1.0
9386,Bhogalji Bikaner Sweets,1,New Delhi,Mithai,Indian Rupees(Rs.),,,No,1,6,100,2.9,50.0,Low,1,Mithai,Average,1.9459101490553132,17.4,1.058,5473,1.0
312400,Bikanervala,1,New Delhi,Mithai| Street Food| North Indian| South Indian| Chinese| Fast Food| Beverages,Indian Rupees(Rs.),,,No,2,63,550,3.2,275.0,Low,1,Mithai| Street Food| North Indian| South Indian| Chinese| Fast Food| Beverages,Average,4.1588830833596715,201.60000000000002,1.0116363636363637,5473,1.0
310982,Changezi Chicken,1,New Delhi,North Indian| Mughlai,Indian Rupees(Rs.),,,No,2,42,650,3.1,325.0,Medium,1,North Indian| Mughlai,Average,3.7612001156935624,130.20000000000002,1.0095384615384615,5473,1.0
9421,Giani's,1,New Delhi,Ice Cream| Desserts,Indian Rupees(Rs.),,,No,1,30,400,3.4,200.0,Low,1,Ice Cream| Desserts,Average,3.4339872044851463,102.0,1.017,5473,1.0
1147,Gola Northend,1,New Delhi,Mughlai| North Indian| Chinese,Indian Rupees(Rs.),,,No,3,155,1300,3.1,650.0,Medium,1,Mughlai| North Indian| Chinese,Average,5.049856007249537,480.5,1.0047692307692309,5473,1.0
18057825,Kay's Chik-In,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,2,7,650,2.6,325.0,Medium,1,North Indian,Average,2.0794415416798357,18.2,1.008,5473,1.0
18444811,Mr. Lobo,1,New Delhi,Chinese| Fast Food,Indian Rupees(Rs.),,,No,1,4,400,3.0,200.0,Low,1,Chinese| Fast Food,Average,1.6094379124341003,12.0,1.015,5473,1.0
9366,Nut Khut Rasoi,1,New Delhi,Chinese,Indian Rupees(Rs.),,,No,1,30,300,3.4,150.0,Low,1,Chinese,Average,3.4339872044851463,102.0,1.0226666666666666,5473,1.0
18361754,Purani Delhi 6,1,New Delhi,North Indian| Mughlai,Indian Rupees(Rs.),,,No,1,4,400,3.0,200.0,Low,1,North Indian| Mughlai,Average,1.6094379124341003,12.0,1.015,5473,1.0
18245254,Raahgiri,1,New Delhi,North Indian| Chinese,Indian Rupees(Rs.),,,No,1,10,400,3.2,200.0,Low,1,North Indian| Chinese,Average,2.3978952727983707,32.0,1.016,5473,1.0
18219524,Singh Dhaba,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,2,4,600,3.0,300.0,Medium,1,North Indian,Average,1.6094379124341003,12.0,1.01,5473,1.0
305276,Sugar Boutique,1,New Delhi,Bakery,Indian Rupees(Rs.),,,No,1,11,300,3.1,150.0,Low,1,Bakery,Average,2.4849066497880004,34.1,1.0206666666666666,5473,1.0
312355,Zaika Amritsari,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,11,400,3.0,200.0,Low,1,North Indian,Average,2.4849066497880004,33.0,1.015,5473,1.0
6599,Ashok Meat Wala,1,New Delhi,Mughlai,Indian Rupees(Rs.),,,No,2,106,500,3.5,250.0,Low,1,Mughlai,Average,4.672828834461906,371.0,1.014,5473,1.0
300022,Baker's Stop,1,New Delhi,Bakery| Desserts| Fast Food,Indian Rupees(Rs.),,,No,1,170,350,3.8,175.0,Low,1,Bakery| Desserts| Fast Food,Good,5.14166355650266,646.0,1.0217142857142858,5473,1.0
6605,Nut Khat Caterers,1,New Delhi,Fast Food| Street Food,Indian Rupees(Rs.),,,No,1,71,300,3.6,150.0,Low,1,Fast Food| Street Food,Good,4.276666119016055,255.6,1.024,5473,1.0
18034044,Penta Cafe,1,New Delhi,Fast Food| Italian,Indian Rupees(Rs.),,,No,2,24,500,3.6,250.0,Low,1,Fast Food| Italian,Good,3.2188758248682006,86.4,1.0144,5473,1.0
300946,Penta Cafeteria,1,New Delhi,Fast Food,Indian Rupees(Rs.),,,No,2,95,500,3.6,250.0,Low,1,Fast Food,Good,4.564348191467836,342.0,1.0144,5473,1.0
18457090,Railway Yard,1,New Delhi,North Indian| Chinese| Continental,Indian Rupees(Rs.),,,No,1,35,300,3.8,150.0,Low,1,North Indian| Chinese| Continental,Good,3.58351893845611,133.0,1.0253333333333334,5473,1.0
310409,Roti Aur Boti,1,New Delhi,Fast Food,Indian Rupees(Rs.),,,No,1,18,100,3.5,50.0,Low,1,Fast Food,Average,2.9444389791664403,63.0,1.07,5473,1.0
307228,Sahni Fish Corner,1,New Delhi,Mughlai,Indian Rupees(Rs.),,,No,1,32,300,3.5,150.0,Low,1,Mughlai,Average,3.4965075614664802,112.0,1.0233333333333334,5473,1.0
18464633,Aap Ki Khatir,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,0,400,1.0,200.0,Low,1,North Indian,Poor,0.0,0.0,1.005,5473,1.0
18358668,Aggarwal Sweets,1,New Delhi,Street Food| Chinese,Indian Rupees(Rs.),,,No,1,1,200,1.0,100.0,Low,1,Street Food| Chinese,Poor,0.6931471805599453,1.0,1.01,5473,1.0
18361743,Amul Ice-Cream Parlour,1,New Delhi,Ice Cream,Indian Rupees(Rs.),,,No,1,0,200,1.0,100.0,Low,1,Ice Cream,Poor,0.0,0.0,1.01,5473,1.0
18245285,Chaat King,1,New Delhi,Street Food| Fast Food,Indian Rupees(Rs.),,,No,1,3,300,1.0,150.0,Low,1,Street Food| Fast Food,Poor,1.3862943611198906,3.0,1.0066666666666666,5473,1.0
18364336,Cherry Berry,1,New Delhi,Bakery| Desserts,Indian Rupees(Rs.),,,No,1,0,200,1.0,100.0,Low,1,Bakery| Desserts,Poor,0.0,0.0,1.01,5473,1.0
18358207,Flavours Kitchen,1,New Delhi,North Indian| Chinese,Indian Rupees(Rs.),,,No,2,2,500,1.0,250.0,Low,1,North Indian| Chinese,Poor,1.0986122886681098,2.0,1.004,5473,1.0
312357,Hook Up,1,New Delhi,North Indian| Continental,Indian Rupees(Rs.),,,No,2,1,500,1.0,250.0,Low,1,North Indian| Continental,Poor,0.6931471805599453,1.0,1.004,5473,1.0
18464627,Jnm Mama Mafia,1,New Delhi,Fast Food,Indian Rupees(Rs.),,,No,1,1,200,1.0,100.0,Low,1,Fast Food,Poor,0.6931471805599453,1.0,1.01,5473,1.0
18431125,Kitchen199,1,New Delhi,North Indian| Chinese,Indian Rupees(Rs.),,,No,2,1,600,1.0,300.0,Medium,1,North Indian| Chinese,Poor,0.6931471805599453,1.0,1.0033333333333334,5473,1.0
18361741,Noddy's,1,New Delhi,Beverages| Desserts,Indian Rupees(Rs.),,,No,1,0,100,1.0,50.0,Low,1,Beverages| Desserts,Poor,0.0,0.0,1.02,5473,1.0
18464621,Om Ji Bhature Wale,1,New Delhi,Street Food,Indian Rupees(Rs.),,,No,1,0,100,1.0,50.0,Low,1,Street Food,Poor,0.0,0.0,1.02,5473,1.0
18449634,Peshawari Mehel,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,0,400,1.0,200.0,Low,1,North Indian,Poor,0.0,0.0,1.005,5473,1.0
18361745,Republic of Chicken,1,New Delhi,Raw Meats| Fast Food,Indian Rupees(Rs.),,,No,1,1,400,1.0,200.0,Low,1,Raw Meats| Fast Food,Poor,0.6931471805599453,1.0,1.005,5473,1.0
18124390,Shri Radhe,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,3,250,1.0,125.0,Low,1,North Indian,Poor,1.3862943611198906,3.0,1.008,5473,1.0
18464637,Spices Affair,1,New Delhi,North Indian| Mughlai,Indian Rupees(Rs.),,,No,2,0,600,1.0,300.0,Medium,1,North Indian| Mughlai,Poor,0.0,0.0,1.0033333333333334,5473,1.0
5897,34 Parkstreet Lane,1,New Delhi,Fast Food,Indian Rupees(Rs.),,,No,1,27,250,3.2,125.0,Low,1,Fast Food,Average,3.332204510175204,86.4,1.0256,5473,1.0
18381236,Al Forno by Aishwarya,1,New Delhi,Bakery| Desserts,Indian Rupees(Rs.),,,No,2,17,800,3.4,400.0,Medium,1,Bakery| Desserts,Average,2.8903717578961645,57.8,1.0085,5473,1.0
18416840,Bakingo,1,New Delhi,Bakery,Indian Rupees(Rs.),,,No,1,11,300,2.7,150.0,Low,1,Bakery,Average,2.4849066497880004,29.700000000000003,1.018,5473,1.0
18222563,Bandstand,1,New Delhi,European| Continental,Indian Rupees(Rs.),,,No,3,339,1700,3.3,850.0,High,1,European| Continental,Average,5.8289456176102075,1118.7,1.0038823529411764,5473,1.0
18449796,Big Fat Sandwich,1,New Delhi,American,Indian Rupees(Rs.),,,No,2,21,800,2.9,400.0,Medium,1,American,Average,3.091042453358316,60.9,1.00725,5473,1.0
18471243,Blue Tokai Coffee Roasters,1,New Delhi,Cafe,Indian Rupees(Rs.),,,No,1,10,350,3.3,175.0,Low,1,Cafe,Average,2.3978952727983707,33.0,1.018857142857143,5473,1.0
652,Cafe Coffee Day - The Lounge,1,New Delhi,Cafe,Indian Rupees(Rs.),,,No,2,76,750,2.6,375.0,Medium,1,Cafe,Average,4.343805421853684,197.6,1.0069333333333332,5473,1.0
9841,Cakes & Bakes,1,New Delhi,Bakery| Fast Food,Indian Rupees(Rs.),,,No,1,6,250,2.9,125.0,Low,1,Bakery| Fast Food,Average,1.9459101490553132,17.4,1.0232,5473,1.0
313482,Captain Grub,1,New Delhi,American| Fast Food,Indian Rupees(Rs.),,,No,3,61,1000,3.3,500.0,Medium,1,American| Fast Food,Average,4.127134385045092,201.29999999999998,1.0066,5473,1.0
308599,Chaat Corner,1,New Delhi,Street Food,Indian Rupees(Rs.),,,No,1,12,100,3.2,50.0,Low,1,Street Food,Average,2.5649493574615367,38.400000000000006,1.064,5473,1.0
807,Cosy Restaurant,1,New Delhi,North Indian| Mughlai| Chinese,Indian Rupees(Rs.),,,No,3,195,1100,3.4,550.0,Medium,1,North Indian| Mughlai| Chinese,Average,5.278114659230517,663.0,1.0061818181818183,5473,1.0
18423871,Food Refill,1,New Delhi,Chinese,Indian Rupees(Rs.),,,No,1,23,300,3.1,150.0,Low,1,Chinese,Average,3.1780538303479458,71.3,1.0206666666666666,5473,1.0
308188,Ganesh Anna South Indian Food Corner,1,New Delhi,South Indian,Indian Rupees(Rs.),,,No,1,8,150,3.0,75.0,Low,1,South Indian,Average,2.1972245773362196,24.0,1.04,5473,1.0
3156,Giani,1,New Delhi,Ice Cream| Desserts,Indian Rupees(Rs.),,,No,1,65,400,3.3,200.0,Low,1,Ice Cream| Desserts,Average,4.189654742026425,214.5,1.0165,5473,1.0
306319,Gravies,1,New Delhi,North Indian| Biryani| Mughlai,Indian Rupees(Rs.),,,No,2,157,700,3.3,350.0,Medium,1,North Indian| Biryani| Mughlai,Average,5.062595033026967,518.1,1.0094285714285713,5473,1.0
311033,Green Chick Chop,1,New Delhi,Raw Meats| North Indian| Fast Food,Indian Rupees(Rs.),,,No,1,12,350,3.1,175.0,Low,1,Raw Meats| North Indian| Fast Food,Average,2.5649493574615367,37.2,1.0177142857142858,5473,1.0
4250,Grub Pub,1,New Delhi,Chinese,Indian Rupees(Rs.),,,No,3,180,1000,3.4,500.0,Medium,1,Chinese,Average,5.198497031265826,612.0,1.0068,5473,1.0
300607,Handi Masala Restaurant,1,New Delhi,North Indian| Chinese| Mughlai,Indian Rupees(Rs.),,,No,2,16,500,2.6,250.0,Low,1,North Indian| Chinese| Mughlai,Average,2.833213344056216,41.6,1.0104,5473,1.0
301325,Himalaya Dhaba,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,21,400,2.6,200.0,Low,1,North Indian,Average,3.091042453358316,54.6,1.013,5473,1.0
308277,Hot & Hot,1,New Delhi,Chinese| Fast Food,Indian Rupees(Rs.),,,No,1,10,350,2.9,175.0,Low,1,Chinese| Fast Food,Average,2.3978952727983707,29.0,1.0165714285714285,5473,1.0
301328,Hot Box,1,New Delhi,North Indian| Continental| Fast Food,Indian Rupees(Rs.),,,No,2,114,500,2.6,250.0,Low,1,North Indian| Continental| Fast Food,Average,4.74493212836325,296.40000000000003,1.0104,5473,1.0
18313482,Indrani's Kitchen,1,New Delhi,Bengali,Indian Rupees(Rs.),,,No,2,13,800,3.3,400.0,Medium,1,Bengali,Average,2.6390573296152584,42.9,1.00825,5473,1.0
18287406,Kallu Hot Zaika,1,New Delhi,Mughlai,Indian Rupees(Rs.),,,No,2,8,800,2.9,400.0,Medium,1,Mughlai,Average,2.1972245773362196,23.2,1.00725,5473,1.0
18354624,Kathi Roll Corner 44,1,New Delhi,Fast Food,Indian Rupees(Rs.),,,No,1,4,250,3.1,125.0,Low,1,Fast Food,Average,1.6094379124341003,12.4,1.0248,5473,1.0
307025,Mama Dhaba,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,8,150,2.8,75.0,Low,1,North Indian,Average,2.1972245773362196,22.4,1.0373333333333332,5473,1.0
18469980,Miam,1,New Delhi,Bakery| Desserts,Indian Rupees(Rs.),,,No,2,8,800,3.2,400.0,Medium,1,Bakery| Desserts,Average,2.1972245773362196,25.6,1.008,5473,1.0
309593,Momos House,1,New Delhi,Chinese,Indian Rupees(Rs.),,,No,1,32,350,3.3,175.0,Low,1,Chinese,Average,3.4965075614664802,105.6,1.018857142857143,5473,1.0
18252376,Nirula's Ice Cream,1,New Delhi,Ice Cream| Desserts,Indian Rupees(Rs.),,,No,1,9,300,2.9,150.0,Low,1,Ice Cream| Desserts,Average,2.302585092994046,26.099999999999998,1.0193333333333334,5473,1.0
312809,Overdose,1,New Delhi,North Indian| Mughlai| Chinese,Indian Rupees(Rs.),,,No,2,10,600,2.7,300.0,Medium,1,North Indian| Mughlai| Chinese,Average,2.3978952727983707,27.0,1.009,5473,1.0
304546,Punjabi Chaap Corner,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,21,350,2.8,175.0,Low,1,North Indian,Average,3.091042453358316,58.8,1.016,5473,1.0
301327,Punjabi Tadka,1,New Delhi,North Indian| Chinese,Indian Rupees(Rs.),,,No,2,21,500,3.1,250.0,Low,1,North Indian| Chinese,Average,3.091042453358316,65.10000000000001,1.0124,5473,1.0
303170,Rapti Chinese Food,1,New Delhi,Chinese,Indian Rupees(Rs.),,,No,2,35,500,3.2,250.0,Low,1,Chinese,Average,3.58351893845611,112.0,1.0128,5473,1.0
306658,Riyaz Chicken Corner,1,New Delhi,Biryani| North Indian,Indian Rupees(Rs.),,,No,1,74,250,3.4,125.0,Low,1,Biryani| North Indian,Average,4.31748811353631,251.6,1.0272,5473,1.0
300564,Sharda Pastry Shop,1,New Delhi,Bakery| Desserts| Fast Food,Indian Rupees(Rs.),,,No,1,25,150,2.8,75.0,Low,1,Bakery| Desserts| Fast Food,Average,3.258096538021482,70.0,1.0373333333333332,5473,1.0
5630,Southy,1,New Delhi,South Indian,Indian Rupees(Rs.),,,No,1,175,450,3.1,225.0,Low,1,South Indian,Average,5.170483995038151,542.5,1.0137777777777779,5473,1.0
306511,Spicy,1,New Delhi,North Indian| Chinese| Fast Food,Indian Rupees(Rs.),,,No,2,13,500,2.9,250.0,Low,1,North Indian| Chinese| Fast Food,Average,2.6390573296152584,37.699999999999996,1.0116,5473,1.0
306247,Subway,1,New Delhi,American| Fast Food| Salad| Healthy Food,Indian Rupees(Rs.),,,No,2,87,500,2.8,250.0,Low,1,American| Fast Food| Salad| Healthy Food,Average,4.477336814478207,243.6,1.0112,5473,1.0
18245263,The Foodie Cafe,1,New Delhi,Chinese| Fast Food,Indian Rupees(Rs.),,,No,1,19,250,3.4,125.0,Low,1,Chinese| Fast Food,Average,2.995732273553991,64.6,1.0272,5473,1.0
305040,Uncle's Kabab Point,1,New Delhi,Fast Food| North Indian,Indian Rupees(Rs.),,,No,1,59,350,3.4,175.0,Low,1,Fast Food| North Indian,Average,4.0943445622221,200.6,1.0194285714285714,5473,1.0
673,Wimpy,1,New Delhi,Fast Food| Burger,Indian Rupees(Rs.),,,No,1,220,350,2.6,175.0,Low,1,Fast Food| Burger,Average,5.3981627015177525,572.0,1.014857142857143,5473,1.0
304542,Zaika,1,New Delhi,North Indian| Mughlai| Chinese,Indian Rupees(Rs.),,,No,1,26,350,2.7,175.0,Low,1,North Indian| Mughlai| Chinese,Average,3.295836866004329,70.2,1.0154285714285713,5473,1.0
18349919,Natural Ice Cream,1,New Delhi,Ice Cream,Indian Rupees(Rs.),,,No,1,67,150,4.5,75.0,Low,1,Ice Cream,Good,4.219507705176107,301.5,1.06,5473,1.0
4251,Cafe 6,1,New Delhi,Cafe| Fast Food| North Indian,Indian Rupees(Rs.),,,No,2,406,500,3.9,250.0,Low,1,Cafe| Fast Food| North Indian,Good,6.008813185442595,1583.3999999999999,1.0156,5473,1.0
305736,Cafe Coffee Day,1,New Delhi,Cafe,Indian Rupees(Rs.),,,No,1,35,450,3.5,225.0,Low,1,Cafe,Average,3.58351893845611,122.5,1.0155555555555555,5473,1.0
308257,Dzukou Tribal Kitchen,1,New Delhi,Naga,Indian Rupees(Rs.),,,No,3,145,1300,3.8,650.0,Medium,1,Naga,Good,4.983606621708336,551.0,1.0058461538461538,5473,1.0
18359259,Havmor Ice Cream,1,New Delhi,Ice Cream,Indian Rupees(Rs.),,,No,1,30,200,3.6,100.0,Low,1,Ice Cream,Good,3.4339872044851463,108.0,1.036,5473,1.0
18335682,Lost in Frost,1,New Delhi,Bakery,Indian Rupees(Rs.),,,No,2,18,600,3.7,300.0,Medium,1,Bakery,Good,2.9444389791664403,66.60000000000001,1.0123333333333333,5473,1.0
303716,Pink Box,1,New Delhi,Bakery| Desserts,Indian Rupees(Rs.),,,No,1,243,300,3.8,150.0,Low,1,Bakery| Desserts,Good,5.497168225293202,923.4,1.0253333333333334,5473,1.0
18430873,Potet,1,New Delhi,Fast Food| Beverages,Indian Rupees(Rs.),,,No,1,23,300,3.7,150.0,Low,1,Fast Food| Beverages,Good,3.1780538303479458,85.10000000000001,1.0246666666666666,5473,1.0
18440414,Root'd,1,New Delhi,Continental| Cafe,Indian Rupees(Rs.),,,No,3,18,1000,3.7,500.0,Medium,1,Continental| Cafe,Good,2.9444389791664403,66.60000000000001,1.0074,5473,1.0
5267,South Cafe,1,New Delhi,South Indian,Indian Rupees(Rs.),,,No,1,95,350,3.5,175.0,Low,1,South Indian,Average,4.564348191467836,332.5,1.02,5473,1.0
310259,Sri Balaji,1,New Delhi,South Indian| Chinese,Indian Rupees(Rs.),,,No,1,65,300,3.5,150.0,Low,1,South Indian| Chinese,Average,4.189654742026425,227.5,1.0233333333333334,5473,1.0
18402768,Thalaivar,1,New Delhi,South Indian| Kerala,Indian Rupees(Rs.),,,No,2,49,800,3.8,400.0,Medium,1,South Indian| Kerala,Good,3.912023005428146,186.2,1.0095,5473,1.0
18418258,The Junction,1,New Delhi,North Indian| Continental| Asian| Italian,Indian Rupees(Rs.),,,No,3,93,1200,3.9,600.0,Medium,1,North Indian| Continental| Asian| Italian,Good,4.543294782270004,362.7,1.0065,5473,1.0
18427205,34 Park Street Lane,1,New Delhi,Fast Food,Indian Rupees(Rs.),,,No,1,1,200,1.0,100.0,Low,1,Fast Food,Poor,0.6931471805599453,1.0,1.01,5473,1.0
18472618,Adda The Spice Affair,1,New Delhi,North Indian| Chinese,Indian Rupees(Rs.),,,No,2,0,500,1.0,250.0,Low,1,North Indian| Chinese,Poor,0.0,0.0,1.004,5473,1.0
18424902,All About Food,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,0,100,1.0,50.0,Low,1,North Indian,Poor,0.0,0.0,1.02,5473,1.0
18427209,Bombay Pao Bhaji,1,New Delhi,Street Food,Indian Rupees(Rs.),,,No,1,1,200,1.0,100.0,Low,1,Street Food,Poor,0.6931471805599453,1.0,1.01,5473,1.0
18336472,Brown House Cafe,1,New Delhi,Chinese| North Indian,Indian Rupees(Rs.),,,No,1,0,250,1.0,125.0,Low,1,Chinese| North Indian,Poor,0.0,0.0,1.008,5473,1.0
18163900,Chinese Hutt,1,New Delhi,Chinese| Fast Food,Indian Rupees(Rs.),,,No,1,3,400,1.0,200.0,Low,1,Chinese| Fast Food,Poor,1.3862943611198906,3.0,1.005,5473,1.0
18425757,Desi Tadka,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,0,200,1.0,100.0,Low,1,North Indian,Poor,0.0,0.0,1.01,5473,1.0
18427218,Food Daddy,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,1,300,1.0,150.0,Low,1,North Indian,Poor,0.6931471805599453,1.0,1.0066666666666666,5473,1.0
18352684,Front Food Corner,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,0,50,1.0,25.0,Low,1,North Indian,Poor,0.0,0.0,1.04,5473,1.0
18423135,Gupta's Vegetarian Paradise,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,2,1,500,1.0,250.0,Low,1,North Indian,Poor,0.6931471805599453,1.0,1.004,5473,1.0
18472605,Hot Kathi Roll,1,New Delhi,Fast Food,Indian Rupees(Rs.),,,No,1,0,250,1.0,125.0,Low,1,Fast Food,Poor,0.0,0.0,1.008,5473,1.0
18224537,House Of Chocolate,1,New Delhi,Desserts| Bakery,Indian Rupees(Rs.),,,No,2,2,500,1.0,250.0,Low,1,Desserts| Bakery,Poor,1.0986122886681098,2.0,1.004,5473,1.0
18494204,Jaisons,1,New Delhi,Fast Food| Street Food,Indian Rupees(Rs.),,,No,1,1,150,1.0,75.0,Low,1,Fast Food| Street Food,Poor,0.6931471805599453,1.0,1.0133333333333334,5473,1.0
18425738,Sher -E- Punjab,1,New Delhi,North Indian,Indian Rupees(Rs.),,,No,1,0,350,1.0,175.0,Low,1,North Indian,Poor,0.0,0.0,1.0057142857142858,5473,1.0
18418229,Shi Cafe,1,New Delhi,Cafe| Mexican| Continental,Indian Rupees(Rs.),,,No,3,0,1000,1.0,500.0,Medium,1,Cafe| Mexican| Continental,Poor,0.0,0.0,1.002,5473,1.0
18425748,Sri Balaji,1,New Delhi,South Indian| Chinese,Indian Rupees(Rs.),,,No,1,2,300,1.0,150.0,Low,1,South Indian| Chinese,Poor,1.0986122886681098,2.0,1.0066666666666666,5473,1.0
18287398,Zaika Kathi Roll,1,New Delhi,Fast Food,Indian Rupees(Rs.),,,No,1,3,300,1.0,150.0,Low,1,Fast Food,Poor,1.3862943611198906,3.0,1.0066666666666666,5473,1.0
18436439,Cravity ,1,New Delhi,Desserts| Fast Food,Indian Rupees(Rs.),,,No,1,55,350,4.0,175.0,Low,1,Desserts| Fast Food,Good,4.02535169073515,220.0,1.022857142857143,5473,1.0
18365575,Little Saigon,1,New Delhi,Vietnamese,Indian Rupees(Rs.),,,No,3,83,1000,4.0,500.0,Medium,1,Vietnamese,Good,4.430816798843313,332.0,1.008,5473,1.0
307490,Summer House Cafe,1,New Delhi,Italian| Continental,Indian Rupees(Rs.),,,No,3,1823,1850,4.1,925.0,High,1,Italian| Continental,Good,7.508787170634276,7474.299999999999,1.0044324324324325,5473,1.0
301001,Elf Cafe & Bar,1,New Delhi,Italian| North Indian| Continental,Indian Rupees(Rs.),,,No,3,704,1600,3.3,800.0,High,1,Italian| North Indian| Continental,Average,6.558197802812269,2323.2,1.004125,5473,1.0
8369,Garage Inc.,1,New Delhi,Continental| American| Italian,Indian Rupees(Rs.),,,No,3,763,1900,3.4,950.0,High,1,Continental| American| Italian,Average,6.638567789166521,2594.2,1.0035789473684211,5473,1.0
304296,My Bar Grill,1,New Delhi,North Indian| Italian| Continental| Chinese,Indian Rupees(Rs.),,,No,3,1363,1200,3.3,600.0,Medium,1,North Indian| Italian| Continental| Chinese,Average,7.218176838403408,4497.9,1.0055,5473,1.0
18082196,Wow! Momo,1,New Delhi,Chinese,Indian Rupees(Rs.),,,No,1,491,350,3.4,175.0,Low,1,Chinese,Average,6.198478716492308,1669.3999999999999,1.0194285714285714,5473,1.0
307931,Coast Cafe,1,New Delhi,Continental| Kerala,Indian Rupees(Rs.),,,No,3,1033,1400,4.5,700.0,High,1,Continental| Kerala,Good,6.9411900550683745,4648.5,1.0064285714285715,5473,1.0
313304,Chaayos,1,New Delhi,Cafe| Tea,Indian Rupees(Rs.),,,Yes,1,454,400,3.9,200.0,Low,1,Cafe| Tea,Good,6.12029741895095,1770.6,1.0195,5473,1.0
5732,"Elma's Bakery, Bar, and Kitchen",1,New Delhi,Continental| American| Italian| Bakery,Indian Rupees(Rs.),,,No,3,1756,1900,3.9,950.0,High,1,Continental| American| Italian| Bakery,Good,7.471363088187097,6848.4,1.0041052631578948,5473,1.0
301131,Fork You,1,New Delhi,Continental| Asian| Italian| Mediterranean| Burger,Indian Rupees(Rs.),,,No,3,1845,1600,3.8,800.0,High,1,Continental| Asian| Italian| Mediterranean| Burger,Good,7.520776415062797,7011.0,1.00475,5473,1.0
312437,High5 Cafe & Bar,1,New Delhi,American| Continental| North Indian| Chinese,Indian Rupees(Rs.),,,No,3,379,1200,3.7,600.0,Medium,1,American| Continental| North Indian| Chinese,Good,5.940171252720432,1402.3,1.0061666666666667,5473,1.0
301442,Imperfecto,1,New Delhi,Mediterranean| Italian| Continental| Spanish| North Indian,Indian Rupees(Rs.),,,No,3,2247,1800,3.7,900.0,High,1,Mediterranean| Italian| Continental| Spanish| North Indian,Good,7.717796211013582,8313.9,1.0041111111111112,5473,1.0
301574,Maison Des Desserts,1,New Delhi,Cafe| Desserts,Indian Rupees(Rs.),,,No,3,552,1200,3.9,600.0,Medium,1,Cafe| Desserts,Good,6.315358001522335,2152.7999999999997,1.0065,5473,1.0
308463,Maquina,1,New Delhi,Continental| Tex-Mex,Indian Rupees(Rs.),,,No,3,567,1800,3.8,900.0,High,1,Continental| Tex-Mex,Good,6.342121418721152,2154.6,1.0042222222222221,5473,1.0
304027,Masha,1,New Delhi,North Indian| Chinese| Thai| Italian| Middle Eastern,Indian Rupees(Rs.),,,No,3,384,1200,3.5,600.0,Medium,1,North Indian| Chinese| Thai| Italian| Middle Eastern,Average,5.953243334287785,1344.0,1.0058333333333334,5473,1.0
307330,Moonshine Cafe & Bar,1,New Delhi,Continental| Italian,Indian Rupees(Rs.),,,No,4,884,2400,3.5,1200.0,High,1,Continental| Italian,Average,6.785587645007929,3094.0,1.0029166666666667,5473,1.0
306334,New York Slice,1,New Delhi,Pizza| Fast Food,Indian Rupees(Rs.),,,No,2,489,800,3.7,400.0,Medium,1,Pizza| Fast Food,Good,6.194405391104672,1809.3000000000002,1.00925,5473,1.0
